sample_id,catalog_content,category,price,image_link,local_path
50330,"Item Name: Perfect Bar Mini Gluten-Free Peanut Butter Protein Bar, Organic, 8 count, .88 oz
Bullet Point 1: PERFECT BAR MINI PEANUT BUTTER PROTEIN BAR: Eight .88-oz organic protein bars with freshly ground organic peanut butter, organic honey, a satisfying cookie dough texture, whole food protein, and 20+ superfoods
Bullet Point 2: CONVENIENT PROTEIN SNACKS: Protein bar in a mini size with peanut butter and 6 grams of whole food protein
Bullet Point 3: SUPERFOOD: 20+ organic superfoods, like fruits, vegetables, seeds, and oils, in a protein snack food bar that’s a convenient source of vitamins, minerals, natural energy, and clean eating
Bullet Point 4: WHOLE FOODS: Organic, non-GMO, low-glycemic, clean eating snacks that are gluten-free, soy-free, and kosher and contain no sugar alcohols or artificial flavors, colors, or preservatives
Bullet Point 5: REFRIGERATED FOR A REASON: Delicious nut butter bar with nothing artificial that is best kept refrigerated for optimal taste and texture but still perfectly fresh out of the fridge for as long as one week; ideal on-the-go, between-meal bars
Value: 1.0
Unit: Count
",proteinbars,8.040000000000001,https://m.media-amazon.com/images/I/71plS+wozBL.jpg,assets/proteinbars/50330.jpg
129413,"Item Name: Ginger Rescue, Turmeric Shots by The Ginger People – Immunity Boosting, Caffeine Free Energy, Digestive Heath, Turmeric, 2 Fl Oz (Pack of 12)
Bullet Point 1: DAILY HEALTH SHOTS: These ginger shots are one of the most convenient ways to get ginger and turmeric into your daily diet. Potent little shots of goodness made with 30% ginger juice for a daily health boost.
Bullet Point 2: QUALITY & PURITY: Powerful, strong and earthy, with the boosting combination of ginger, turmeric and black pepper. These tasty and potent caffeine free immunity shots are made with 30% fresh ginger juice for a daily wellness boost.
Bullet Point 3: GREAT TASTE & INGREDIENTS: Caffeine free, yet naturally energizing through ginger's properties. Additional ingredients include turmeric, apple juice, water, coconut, organic cane sugar, lemon juice and black pepper.
Bullet Point 4: HOW TO USE: Convenient and environmentally friendly, these shots are shelf stable – refrigeration is optional, not required. Grab-and-go straight from the 12-pack caddy for ultimate convenience. Recyclable plastic bottle for enjoying on the go.
Bullet Point 5: HEALTHY & EFFECTIVE: Ginger and turmeric are wholesome and have been used for centuries as a health aid. Ginger Rescue wellness shots provide a quick and easy way to get your daily dose of ginger.
Bullet Point 6: DURABLE & PORTABLE: We're transitioning our bottles from glass to plastic. Why? They're reusable, recyclable and can survive wherever life takes you! Throw it in your gym bag or toss it in your car without worry. Now your favorite daily health shot can hang wherever you do.
Bullet Point 7: #1 IN GINGER: We Know Ginger Best. As a family-owned business we’ve pioneered unique and award-winning products for nearly 40 years; our healthy, delicious ginger products revitalize your body and mind with simple, clean and fresh ingredients.
Value: 24.0
Unit: Fl Oz
",gingershots,22.79,https://m.media-amazon.com/images/I/817of1167yL.jpg,assets/gingershots/129413.jpg
165468,"Item Name: Glutino Vanilla Chocolate Cream Cookies, Gluten Free 10.6 OZ (Pack of 12)
Value: 127.2
Unit: Fl Oz
",gluten_free_cookies,78.47,https://m.media-amazon.com/images/I/41iqYolh0aL.jpg,assets/gluten_free_cookies/165468.jpg
41987,"Item Name: Organic Golden Gravy Mix; Gluten Free
Value: 12.0
Unit: Fl Oz
",gravy_mixes,2.905,https://m.media-amazon.com/images/I/31xJmZeq-0L.jpg,assets/gravy_mixes/41987.jpg
77235,"Item Name: Eden Foods, Rice And Pinto Beans Organic, 15 Ounce
Value: 15.0
Unit: Ounce
",ricebeans,3.49,https://m.media-amazon.com/images/I/81wgmx2F-SL.jpg,assets/ricebeans/77235.jpg
79995,"Item Name: Uncle Lees Tea Organic Tea - Bamboo Exotic Fruit - 18 Bags
Value: 18.0
Unit: Count
",exoticfruittea,4.93,https://m.media-amazon.com/images/I/71P19F03jpL.jpg,assets/exoticfruittea/79995.jpg
35148,"Item Name: Biotta Organic Elderberry Juice - Naturally Sweetened Fruit Juice For Optimal Immune Support Function - With Immunity Boosting Elderberries - Good Source of Potassium (16.9 Fl Oz, Pk of 6)
Bullet Point 1: IMMUNE DEFENSE: Elderberry juice naturally contains antioxidants, which are essential for an optimal immune system.
Bullet Point 2: ESSENTIAL POTASSIUM: A high potassium diet helps strengthen the bones and the muscles, while helping to promote faster recovery from cuts and bruises.
Bullet Point 3: CONVENIENT DRINK: Bottled up and ready to consume! Enjoy your drink and its great benefits as you are running out the door or having your morning breakfast.
Bullet Point 4: MADE FROM ORGANIC ELDERBERRIES: Organic Elderberry juice has no added preservatives, colors, or flavors. Is 100% natural juice in its natural form - never diluted, not from concentrate. Added agave nectar to offset any tartness from the elderberries.
Bullet Point 5: SWISS QUALITY: Biotta has been organic since its founding in 1957. Certified USDA organic and Non-GMO Project Verified. Gluten free and vegan! Biotta juices are produced in fully-recyclable glass bottles, made in a zero-carbon facility with a “bee hotel” on-site to protect pollinators. Shelf stable and pasteurized for safety.
Product Description: Biotta Organic Elderberry Juice is natural juice made from premium quality ingredients. Elderberry juice naturally contains antioxidants, which are essential for an optimal immune system. Elderberries also are a good source of potassium! Eating a high potassium diet helps strengthen the bones and the muscles, while helping promote faster recovery from cuts and bruises. Organic Elderberry juice has no added preservatives, colors, or flavors. Is 100% natural juice in its natural form - never diluted, not from concentrate. Added agave nectar for added sweetness to offset the tartness of the elderberries! Biotta has been organic since its founding in 1957. Certified USDA Organic and Non-GMO Project Verified. Gluten Free and Vegan! Biotta juices are produced in fully-recyclable glass bottles, made in a zero-carbon facility with a “bee hotel” on-site to protect pollinators.
Value: 101.4
Unit: Fl Oz
",elderberry_juice,14.8,https://m.media-amazon.com/images/I/71IzE3FGaqL.jpg,assets/elderberry_juice/35148.jpg
79104,"Item Name: Trident Fruit Variety Pack Sugar Free Gum, 14 Count, Pack of 20
Bullet Point 1: Get close-up confidence with Trident Sugar Free gum,
Bullet Point 2: the easy way to freshen breath and help protect against tooth decay
Bullet Point 3: With 30% fewer calories than sugared gum,
Value: 5760.0
Unit: Count
",gum_sugar_free,26.0,https://m.media-amazon.com/images/I/61rz4u6sT2L.jpg,assets/gum_sugar_free/79104.jpg
192478,"Item Name: Special Tea Loose Leaf Tea, PuerhOrganic, 8 Ounce
Bullet Point 1: Makes approximately 100 cups of tea.
Bullet Point 2: Premium gourmet loose leaf tea.
Bullet Point 3: Premium tea leaves have all their essential oils intact, so the flavor, quality and health benefits are maintained.
Bullet Point 4: Individually hand packed in the USA.
Bullet Point 5: Packed in a reseal able foil pouch to retain freshness.
Value: 8.0
Unit: ounce
",teayou,12.99,https://m.media-amazon.com/images/I/71iqlboSaoL.jpg,assets/teayou/192478.jpg
208085,"Item Name: FREENONG 100% Natural Organic Pure Korean Sword Bean (100g) & Jerusalem Artichoke (150g) Set for Detox Antioxidant Health Tea, Gut Health Tea Drink Beverage, No Sugar Caffeine
Bullet Point 1: Powerful Duo of Korean Superfoods: Immerse yourself in the health benefits of Korean superfoods with our FREENONG Organic Sword Bean & Jerusalem Artichoke Tea Set, featuring separate packages of organic sword bean and Jerusalem artichoke teas for a comprehensive approach to well-being.
Bullet Point 2: Natural Detoxification: Cleanse and revitalize your body with our antioxidant-rich teas, expertly formulated to support detoxification, offering a soothing remedy for optimal wellness.
Bullet Point 3: Support Healthier Lifestyle: Harness the nutritional potency of Jerusalem artichoke, making our teas an essential addition to your health-conscious lifestyle.
Bullet Point 4: Gluten-Free and Caffeine-Free: Enjoy guilt-free indulgence with our gluten-free and caffeine-free teas, perfect for individuals seeking a natural and energizing beverage option to support their daily routines.
Bullet Point 5: Authentic Korean Quality: Experience the culinary excellence of Korea's Jeollanam-do province with our authentic and premium-quality ingredients, ensuring the highest standards of purity and potency in every cup, sourced from non-GMO farms for your peace of mind.
Product Description: Indulge in the harmonious blend of two Korean superfoods with our FREE NONG Organic Sword Bean & Jerusalem Artichoke Tea Set. <br /><br /> <b>Organic Sword Bean Tea:</b><br /> Delight in the earthy richness of organic sword beans with our specially crafted tea blend. Bursting with essential vitamins and minerals, sword beans are renowned for their immune-boosting properties and gut health benefits. <br /><br /> <b>Organic Jerusalem Artichoke Tea:</b><br /> Experience the unique and invigorating taste of organic Jerusalem artichoke with our revitalizing tea blend. <br /><br /> <b>Why Choose FREE NONG Sword Bean & Jerusalem Artichoke Tea Set?</b><br /> -Detoxify & Rejuvenate: Our sword bean and Jerusalem artichoke teas are expertly formulated to cleanse and revitalize your body.<br /> -Antioxidant Powerhouses: Loaded with antioxidants, vitamins, and minerals, our teas help combat free radicals and support a strong and resilient immune system.<br /> -Gluten-Free & Caffeine-Free: Crafted with pure, organic ingredients, our teas offer a safe and wholesome choice for individuals, ensuring a guilt-free indulgence in every cup.<br /> -Korean Excellence: Experience the culinary brilliance of Korea's Gurye region with our authentic and premium-quality ingredients, sourced from non-GMO farms, ensuring the highest standards of quality and purity in every cup.<br />
Value: 3.5
Unit: Ounce
",superfoodsorcategory,27.5,https://m.media-amazon.com/images/I/51g-jvyn8QL.jpg,assets/superfoodsorcategory/208085.jpg
102708,"Item Name: G Hughes Sugar Free Honey Dijon Dressing - Honey Mustard Dressing, Sugar Free Honey Mustard, Gluten Free Dijon Salad Dressing, Dijon Mustard, No Sugar Added - 12 Oz (3-Pack)
Bullet Point 1: ALWAYS SUGAR FREE - Yeah, you read that right! You can always expect a savory experience in our sugar free dressings. It's a great fit for anyone wanting a healthier way of life
Bullet Point 2: GLUTEN FREE - Don't worry our salad dressings are gluten free. You deserve to experience this beautifully-crafted flavor without having to worry about fatigue or stomach pains
Bullet Point 3: DIET-FRIENDLY - These low-carb salad dressings work for your healthy diet. You're welcome. Give your taste buds what they deserve with our selection of no sugar dressings!
Bullet Point 4: NO HIGH FRUCTOSE CORN SYRUP - Our gluten free salad dressing contains no high fructose. We want to make sure that you are putting the best into your body. After all, you are what you eat
Bullet Point 5: EPIC SAUCES FROM THE PIT MASTER - G Hughes created a line of sugar free, gluten free perfection with all of the taste and none of the guilt. Try slathering our finger-licking sauces on your next meal
Product Description: Salad Dressing Bundle including (Honey Dijon). Pack of 3. Packaging may vary. Natural separation may occur. Shake well before opening. Refrigerate after opening. These low carb salad dressings are sweetened with sucralose and are perfect for those following a low carb lifestyle.
Value: 36.0
Unit: Ounce
",sugar_free_dressings,10.99,https://m.media-amazon.com/images/I/71iiuc8HM+L.jpg,assets/sugar_free_dressings/102708.jpg
73257,"Item Name: Nutic Smooth and Melty Mints Nonpareils Candy - 1LB, Pastel Mint Delights for Holidays & Birthdays, Dutch and Chocolate Mint Treats - Ideal for Weddings, Parties, USA Made - (Pack of 1)
Bullet Point 1: 🌟 REFRESHING MINT INDULGENCE: Experience the delightful flavors of our Smooth and Melty Mints. These old-fashioned candies offer a refreshing minty taste, perfect for elevating your desserts or enjoying as an after-dinner treat.
Bullet Point 2: 🍬 DECORATIVE PASTEL DELIGHT: Elevate your candy bowls and dessert buffets with our Smooth and Melty Mints. Their lovely pastel colors and fun shapes make them both unique and delicious, adding style to any occasion.
Bullet Point 3: 🎉 FUN NONPAREIL SPRINKLES: Our charming pastel mints are enhanced with nonpareil sprinkles, adding texture and a playful appearance. Perfect for parties and movie nights, these delightful mint candies are a crowd-pleaser.
Bullet Point 4: 🎁 SWEET HOLIDAY TREATS: Make holidays extra special with our Smooth and Melty Mints. They're a delightful addition to holiday gift baskets and DIY Christmas party favors, adding a touch of sweetness and charm to any celebration.
Bullet Point 5: MADE IN THE USA: Proudly crafted in the USA, our old-fashioned pastel candy reflects our commitment to quality. Nutic, based in California, sources quality ingredients locally and processes, packages, and ships these delicious mints straight from our distribution centers to your home.
Product Description: Elevate your taste experience with Nutic's Smooth and Melty Mints, available in 1LB, 2LB, and 5LB packs, offering a refreshing minty indulgence that's perfect for enhancing desserts or enjoying as an after-dinner treat. These decorative pastel delights add a touch of style to your candy bowls and dessert buffets, boasting lovely pastel colors and fun shapes that make them both unique and delicious. Adorned with playful nonpareil sprinkles, these mints are a crowd-pleaser at parties and movie nights, adding texture and charm to any occasion. Make holidays sweeter with our Smooth and Melty Mints, ideal for holiday gift baskets and DIY Christmas party favors. Proudly crafted in the USA by Nutic, based in California, these old-fashioned pastel candies reflect our commitment to quality, sourcing local ingredients and delivering them straight from our distribution centers to your home. Experience the sweet charm of these mint nonpareils, a delightful addition to your celebrations and desserts.
Value: 16.0
Unit: Ounce
",mintcandies,21.98,https://m.media-amazon.com/images/I/71p04yhRZ6L.jpg,assets/mintcandies/73257.jpg
16091,"Item Name: Palmer's Shea Butter Formula With Vitamin E Lotion, 13.5 Ounce
Bullet Point 1: It seals in moisture, calms irritation and gives skin a youthful glow.
Bullet Point 2: Made with Shea Butter, Marula, Oatmeal, Grapeseed Oil and Vitamin E.
Bullet Point 3: With antioxidant-rich emollients that help reverse skin dehydration.
Value: 13.5
Unit: Ounce
",body_lotion,10.02,https://m.media-amazon.com/images/I/71o+JJJz2yL.jpg,assets/body_lotion/16091.jpg
145542,"Item Name: Blackberry Rooibos Tea (50 tea bags, ZIN: 533836) - 3 Pack
Bullet Point 1: Our Blackberry Rooibos Tea is a delightful flavored Rooibos tea with Blackberry and Hibiscus Flower that you will really enjoy! The unique Blackberry aroma and taste is a delight! - Ingredients: Rooibos tea, Blackberry, Hibiscus Flower and Natural Blackberry Flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 50 tea bags
Bullet Point 5: Rooibos Tea Bags - Packed in a convenient upright pouch!
Product Description: Our Blackberry Rooibos Tea is a delightful flavored Rooibos tea with Blackberry and Hibiscus Flower that you will really enjoy! The unique Blackberry aroma and taste is a delight! - Ingredients: Rooibos tea, Blackberry, Hibiscus Flower and Natural Blackberry Flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teabag for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teabags into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the teabags. Steep for 5 minutes. Quarter fill a serving pitcher with cold water. Pour the tea into the serving pitcher. Add ice and top-up with cold water. Garnish and sweeten to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantly searching the market to maintain our affordability and to look for new ways to serve you an
Value: 150.0
Unit: Count
",blackberry_rooibos_tea,86.02,https://m.media-amazon.com/images/I/81hKnr54JWL.jpg,assets/blackberry_rooibos_tea/145542.jpg
